STN,WBAN,YEARMODA,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
722950,23174, 20150101,   47.1,24,   22.5,24, 1018.8,24, 1007.2,24,  10.0,24,   5.5,24,  15.0, 999.9,   57.0 ,  36.0 , 0.00G,999.9, 000000,
722950,23174, 20150102,   48.3,24,   36.9,24, 1020.3,24, 1008.4,24,  10.0,24,   3.2,24,   8.0, 999.9,   57.0 ,  36.0 , 0.00G,999.9, 000000,
722950,23174, 20150103,   50.1,24,   40.3,24, 1021.8,24, 1010.2,24,   9.9,24,   4.4,24,   9.9, 999.9,   59.0 ,  37.9 , 0.00G,999.9, 000000,
722950,23174, 20150104,   52.7,24,   43.7,24, 1025.7,24, 1013.8,24,  10.0,24,   3.6,24,   9.9, 999.9,   61.0 ,  42.1 , 0.00G,999.9, 000000,
722950,23174, 20150105,   60.7,24,   36.9,24, 1023.9,24, 1011.8,24,  10.0,24,   4.9,24,   8.9, 999.9,   79.0 ,  42.1 , 0.00G,999.9, 000000,
722950,23174, 20150106,   67.9,24,   27.8,24, 1021.1,24, 1009.3,24,  10.0,24,   5.5,24,   9.9, 999.9,   82.9 ,  50.0 , 0.00G,999.9, 000000,
722950,23174, 20150107,   64.8,24,   36.7,24, 1019.5,24, 1007.8,24,  10.0,24,   4.5,24,  11.1, 999.9,   82.9 ,  53.1 , 0.00G,999.9, 000000,
722950,23174, 20150108,   60.3,24,   46.5,24, 1017.5,24, 1005.8,24,  10.0,24,   3.5,24,  11.1, 999.9,   79.0 ,  51.1 , 0.00G,999.9, 000000,
722950,23174, 20150109,   61.3,24,   54.2,24, 1016.1,23, 1004.3,24,   8.9,24,   2.1,24,  11.1, 999.9,   71.1 ,  51.1 , 0.00G,999.9, 100000,
722950,23174, 20150110,   57.6,24,   53.4,24, 1015.8,20, 1004.2,24,   5.9,24,   3.8,24,   9.9, 999.9,   71.1 ,  53.1 , 0.00G,999.9, 010000,
722950,23174, 20150111,   56.4,24,   55.3,24, 1016.2,11, 1004.4,24,   3.6,24,   4.7,24,   8.0, 999.9,   61.0 ,  53.1 , 1.03G,999.9, 010000,
722950,23174, 20150112,   57.0,24,   55.3,24, 1019.6,21, 1008.0,24,   5.0,24,   4.0,24,   8.9, 999.9,   62.1 ,  53.1 , 0.05G,999.9, 100000,
722950,23174, 20150113,   58.0,24,   54.2,24, 1019.0,17, 1007.4,24,   6.6,24,   3.6,24,   9.9, 999.9,   63.0 ,  53.1 , 0.00G,999.9, 100000,
722950,23174, 20150114,   58.2,24,   46.2,24, 1019.9,24, 1008.2,24,  10.0,24,   3.1,24,  12.0, 999.9,   69.1 ,  46.9 , 0.00G,999.9, 000000,
722950,23174, 20150115,   60.1,24,   39.5,24, 1022.7,24, 1010.9,24,  10.0,24,   3.9,24,   8.9, 999.9,   73.0 ,  46.9 , 0.00G,999.9, 000000,
722950,23174, 20150116,   60.7,24,   37.7,24, 1021.4,24, 1009.5,24,  10.0,24,   5.3,24,   9.9, 999.9,   73.0 ,  50.0 , 0.00G,999.9, 000000,
722950,23174, 20150117,   60.0,24,   45.1,24, 1020.2,24, 1008.5,24,  10.0,24,   3.5,24,   9.9, 999.9,   73.9 ,  48.9 , 0.00G,999.9, 000000,
722950,23174, 20150118,   59.4,24,   48.2,24, 1022.4,24, 1010.7,24,   9.5,24,   3.4,24,   8.0, 999.9,   73.9 ,  48.9 , 0.00G,999.9, 000000,
722950,23174, 20150119,   58.0,24,   51.8,24, 1020.5,22, 1008.8,24,   7.1,24,   2.6,24,   8.9, 999.9,   68.0 ,  50.0 , 0.00G,999.9, 100000,
722950,23174, 20150120,   55.8,24,   54.1,24, 1016.7,16, 1005.0,24,   2.5,24,   3.0,24,   8.9, 999.9,   66.0 ,  50.0 , 0.00G,999.9, 100000,
722950,23174, 20150121,   57.7,24,   51.8,24, 1015.1,19, 1003.5,24,   4.6,24,   3.3,24,   8.9, 999.9,   63.0 ,  53.1 , 0.00G,999.9, 100000,
722950,23174, 20150122,   59.3,24,   40.3,24, 1019.8,24, 1008.3,24,   9.2,24,   4.1,24,   8.0, 999.9,   73.0 ,  48.0 , 0.00G,999.9, 000000,
722950,23174, 20150123,   61.6,24,   30.9,24, 1023.1,24, 1011.3,24,  10.0,24,   4.9,24,   8.9, 999.9,   73.0 ,  48.0 , 0.00G,999.9, 000000,
722950,23174, 20150124,   61.0,24,   34.4,24, 1018.9,24, 1007.0,24,  10.0,24,   3.1,24,   9.9, 999.9,   75.9 ,  48.0 , 0.00G,999.9, 000000,
722950,23174, 20150125,   64.7,24,   32.8,24, 1016.3,24, 1004.5,24,  10.0,24,   1.7,24,   8.9, 999.9,   80.1 ,  48.0 , 0.00G,999.9, 000000,
722950,23174, 20150126,   67.4,24,   35.8,24, 1015.6,24, 1004.1,24,  10.0,24,   4.1,24,  13.0,  21.0,   80.1 ,  48.0 , 0.00G,999.9, 010000,
722950,23174, 20150127,   60.0,24,   53.1,24, 1020.2,24, 1008.6,24,   9.6,24,   4.4,24,  13.0, 999.9,   75.9 ,  54.0 , 0.13G,999.9, 010000,
722950,23174, 20150128,   60.9,24,   51.1,24, 1020.6,24, 1008.7,24,  10.0,24,   4.7,24,  11.1, 999.9,   72.0 ,  54.0 , 0.00G,999.9, 000000,
722950,23174, 20150129,   65.5,24,   47.4,24, 1017.2,24, 1005.5,24,  10.0,24,   2.9,24,   8.0, 999.9,   73.0 ,  55.9 , 0.00G,999.9, 000000,
722950,23174, 20150130,   63.7,24,   49.9,24, 1014.1,24, 1002.3,24,  10.0,24,   3.6,24,   8.0, 999.9,   73.0 ,  59.0 , 0.00G,999.9, 010000,
722950,23174, 20150131,   60.0,24,   55.1,24, 1011.5,22,  999.9,24,   8.5,24,   3.5,24,  12.0, 999.9,   68.0 ,  55.0 , 0.04G,999.9, 010000,
722950,23174, 20150201,   59.0,24,   52.5,24, 1016.5,24, 1004.9,24,   9.9,24,   4.1,24,  12.0, 999.9,   70.0 ,  50.0 , 0.00G,999.9, 000000,
722950,23174, 20150202,   60.0,24,   51.0,24, 1018.1,24, 1006.5,24,   9.7,24,   3.7,24,   9.9, 999.9,   70.0 ,  50.0 , 0.00G,999.9, 100000,
722950,23174, 20150203,   58.4,24,   54.8,24, 1017.4,19, 1005.8,24,   4.8,24,   3.7,24,   8.9, 999.9,   68.0 ,  50.0 , 0.00G,999.9, 100000,
722950,23174, 20150204,   57.6,24,   54.4,24, 1018.6,16, 1007.0,24,   4.1,24,   4.5,24,   9.9, 999.9,   62.1 ,  53.1 , 0.00G,999.9, 100000,
722950,23174, 20150205,   57.3,24,   54.0,24, 1018.0,14, 1006.3,24,   3.8,24,   5.2,24,  14.0, 999.9,   66.9*,  48.2*, 0.00G,999.9, 100000,
722950,23174, 20150206,   58.2,24,   55.2,24, 1018.2,18, 1006.6,24,   3.5,24,   5.1,24,  14.0, 999.9,   72.0 ,  48.9 , 0.00G,999.9, 100000,
722950,23174, 20150207,   58.1,24,   53.9,24, 1020.7,21, 1008.9,24,   8.3,24,   5.5,24,  11.1, 999.9,   64.9 ,  51.1 , 0.00G,999.9, 010000,
722950,23174, 20150208,   62.9,24,   58.0,24, 1020.3,22, 1008.5,24,   8.7,24,   4.0,24,  13.0, 999.9,   71.1 ,  51.1 , 0.00G,999.9, 010000,
722950,23174, 20150209,   61.2,24,   58.0,24, 1019.8,18, 1008.3,24,   5.0,24,   7.7,24,  17.1, 999.9,   71.1 ,  55.9 , 0.00G,999.9, 100000,
722950,23174, 20150210,   60.3,24,   52.1,24, 1015.6,24, 1003.8,24,   9.7,24,   5.6,24,  15.9, 999.9,   72.0 ,  51.1 , 0.00G,999.9, 000000,
722950,23174, 20150211,   66.3,24,   40.5,24, 1014.8,24, 1003.2,24,  10.0,24,   3.3,24,   8.9, 999.9,   82.9 ,  51.1 , 0.00G,999.9, 000000,
722950,23174, 20150212,   70.7,24,   27.4,24, 1018.1,24, 1006.5,24,  10.0,24,   3.3,24,  11.1, 999.9,   84.0 ,  55.0 , 0.00G,999.9, 000000,
722950,23174, 20150213,   69.5,24,   33.2,24, 1017.2,24, 1005.5,24,  10.0,24,   4.7,24,  12.0,  19.0,   84.0 ,  55.9 , 0.00G,999.9, 000000,
722950,23174, 20150214,   67.9,24,   39.9,24, 1016.6,24, 1005.0,24,  10.0,24,   4.0,24,  13.0,  15.9,   84.0 ,  55.9 , 0.00G,999.9, 000000,
722950,23174, 20150215,   63.4,24,   45.7,24, 1015.3,24, 1003.6,24,  10.0,24,   4.9,24,  13.0, 999.9,   82.0 ,  53.1 , 0.00G,999.9, 000000,
722950,23174, 20150216,   58.9,24,   55.0,24, 1014.9,19, 1003.3,24,   6.9,24,   5.7,24,  11.1, 999.9,   73.9 ,  53.1 , 0.00G,999.9, 100000,
722950,23174, 20150217,   59.8,24,   52.7,24, 1017.9,23, 1006.1,24,   8.7,24,   5.0,24,  11.1, 999.9,   64.9 ,  54.0 , 0.00G,999.9, 000000,
722950,23174, 20150218,   59.7,24,   54.3,24, 1019.5,24, 1007.8,24,   5.9,24,   5.9,24,  12.0, 999.9,   66.9 ,  55.9 , 0.00G,999.9, 000000,
722950,23174, 20150219,   59.8,24,   54.7,24, 1018.7,20, 1007.3,24,   5.0,24,   5.4,24,   9.9, 999.9,   66.9 ,  55.9 , 0.00G,999.9, 100000,
722950,23174, 20150220,   59.5,24,   53.5,24, 1015.8,19, 1004.4,24,   5.8,24,   5.2,24,   9.9, 999.9,   64.9 ,  57.0 , 0.00G,999.9, 100000,
722950,23174, 20150221,   59.8,24,   51.5,24, 1014.1,23, 1002.4,24,   8.7,24,   4.7,24,  12.0, 999.9,   64.9 ,  57.0 , 0.00G,999.9, 000000,
722950,23174, 20150222,   58.8,24,   49.3,24, 1012.0,20, 1000.5,24,  10.0,24,   5.7,24,  14.0,  20.0,   64.9 ,  55.0 , 0.00G,999.9, 010000,
722950,23174, 20150223,   55.0,24,   48.7,24, 1013.6,19, 1001.6,24,   8.9,24,   5.7,24,  15.9, 999.9,   62.1 ,  48.0 , 0.27G,999.9, 010000,
722950,23174, 20150224,   57.4,24,   38.5,24, 1021.2,24, 1009.6,24,  10.0,24,   7.3,24,  15.9,  21.0,   72.0 ,  45.0 , 0.00G,999.9, 000000,
722950,23174, 20150225,   58.4,24,   46.2,24, 1021.2,23, 1009.5,24,  10.0,24,   5.8,24,  17.1,  22.0,   72.0 ,  45.0 , 0.00G,999.9, 000000,
722950,23174, 20150226,   57.4,24,   51.3,24, 1014.8,23, 1003.0,24,   8.8,24,   4.1,24,  11.1, 999.9,   69.1 ,  48.0 , 0.00G,999.9, 000000,
722950,23174, 20150227,   57.8,24,   51.8,24, 1010.2,24,  998.5,24,   9.8,24,   4.8,24,  12.0, 999.9,   64.0 ,  50.0 , 0.00G,999.9, 000000,
722950,23174, 20150228,   57.8,24,   47.6,24, 1009.1,21,  997.3,23,  10.0,24,  12.7,24,  19.0,  20.0,   64.0 ,  52.0 , 0.00G,999.9, 000000,
722950,23174, 20150301,   56.0,24,   46.5,24, 1012.6,24, 1001.0,24,   9.7,24,   6.5,24,  11.1,  17.1,   63.0 ,  51.1 , 0.01G,999.9, 010000,
722950,23174, 20150302,   53.6,24,   46.0,24, 1012.9,20, 1001.3,24,   9.8,24,   4.7,24,   9.9,  17.1,   63.0 ,  46.9 , 0.25G,999.9, 010000,
722950,23174, 20150303,   54.5,24,   44.1,24, 1014.0,24, 1002.3,24,   9.7,24,   6.0,24,  15.0, 999.9,   63.0 ,  46.9 , 0.23G,999.9, 010000,
722950,23174, 20150304,   57.3,24,   43.7,24, 1015.7,24, 1004.2,24,  10.0,24,   6.4,24,  15.0, 999.9,   68.0 ,  46.9 , 0.07G,999.9, 000000,
722950,23174, 20150305,   60.1,24,   36.7,24, 1021.9,24, 1010.3,24,  10.0,24,   5.9,24,  11.1, 999.9,   73.0 ,  46.9 , 0.00G,999.9, 000000,
722950,23174, 20150306,   62.9,24,   28.7,24, 1020.4,24, 1008.4,24,  10.0,24,   3.9,24,  11.1, 999.9,   79.0 ,  48.9 , 0.00G,999.9, 000000,
722950,23174, 20150307,   67.7,24,   33.0,24, 1015.7,24, 1003.9,24,  10.0,24,   3.6,24,  12.0, 999.9,   82.9 ,  50.0 , 0.00G,999.9, 000000,
722950,23174, 20150308,   63.0,24,   47.0,24, 1015.3,24, 1003.7,24,  10.0,24,   5.8,24,  14.0, 999.9,   82.9 ,  51.1 , 0.00G,999.9, 000000,
722950,23174, 20150309,   58.9,24,   53.2,24, 1014.7,23, 1003.1,24,   7.8,24,   4.9,24,  12.0, 999.9,   71.1 ,  51.1 , 0.00G,999.9, 000000,
722950,23174, 20150310,   59.7,24,   54.5,24, 1013.9,22, 1002.3,24,   5.8,24,   5.2,24,  11.1, 999.9,   68.0 ,  53.1 , 0.00G,999.9, 100000,
722950,23174, 20150311,   61.7,24,   56.6,24, 1016.6,24, 1005.1,24,   7.1,24,   4.5,24,  13.0, 999.9,   68.0 ,  55.0 , 0.00G,999.9, 010000,
722950,23174, 20150312,   66.8,24,   47.4,24, 1017.5,24, 1005.6,24,  10.0,24,   3.9,24,   9.9, 999.9,   81.0 ,  54.0 , 0.00G,999.9, 010000,
722950,23174, 20150313,   73.6,24,   43.1,24, 1016.2,24, 1004.6,24,  10.0,24,   3.9,24,  11.1, 999.9,   84.9 ,  54.0 , 0.00G,999.9, 000000,
722950,23174, 20150314,   74.0,24,   41.6,24, 1016.6,24, 1005.0,24,  10.0,24,   5.5,24,  12.0, 999.9,   90.0 ,  60.1 , 0.00G,999.9, 000000,
722950,23174, 20150315,   74.9,24,   40.9,24, 1016.1,24, 1004.4,24,  10.0,24,   5.0,24,  12.0, 999.9,   90.0 ,  64.0 , 0.00G,999.9, 000000,
722950,23174, 20150316,   74.5,24,   42.5,24, 1013.1,24, 1001.5,24,  10.0,24,   5.4,24,  13.0, 999.9,   88.0 ,  64.9 , 0.00G,999.9, 000000,
722950,23174, 20150317,   67.4,24,   52.2,24, 1013.1,24, 1001.6,24,  10.0,24,   5.1,24,  13.0, 999.9,   87.1 ,  60.1 , 0.00G,999.9, 000000,
722950,23174, 20150318,   64.9,24,   56.8,24, 1013.7,22, 1002.3,24,  10.0,24,   6.5,24,  11.1,  17.1,   78.1 ,  60.1 , 0.00G,999.9, 000000,
722950,23174, 20150319,   62.9,24,   54.8,24, 1015.2,20, 1003.7,24,   9.6,24,   4.8,24,  15.0, 999.9,   72.0 ,  59.0 , 0.00G,999.9, 000000,
722950,23174, 20150320,   62.9,24,   56.8,24, 1017.1,23, 1005.5,24,   7.5,24,   5.7,24,  15.9, 999.9,   70.0 ,  57.0 , 0.00G,999.9, 000000,
722950,23174, 20150321,   62.7,24,   56.6,24, 1018.7,22, 1007.1,24,   8.1,24,   5.8,24,  13.0, 999.9,   70.0 ,  57.0 , 0.00G,999.9, 000000,
722950,23174, 20150322,   61.3,24,   54.5,24, 1020.7,20, 1009.1,24,   9.8,24,   6.1,24,  11.1, 999.9,   64.9*,  57.2*, 0.00G,999.9, 000000,
722950,23174, 20150323,   61.4,24,   53.2,24, 1021.0,24, 1009.3,24,  10.0,24,   9.3,24,  17.1, 999.9,   68.0 ,  55.0 , 0.00G,999.9, 000000,
722950,23174, 20150324,   62.1,24,   51.7,24, 1018.6,24, 1006.7,24,  10.0,24,   7.1,24,  15.0,  15.9,   71.1 ,  54.0 , 0.00G,999.9, 000000,
722950,23174, 20150325,   65.8,24,   51.0,24, 1016.5,24, 1004.9,24,  10.0,24,   6.8,24,  15.0,  21.0,   75.9 ,  54.0 , 0.00G,999.9, 000000,
722950,23174, 20150326,   68.8,24,   47.7,24, 1017.2,24, 1005.5,24,  10.0,24,   5.8,24,  15.0, 999.9,   84.9 ,  57.0 , 0.00G,999.9, 000000,
722950,23174, 20150327,   69.3,24,   49.8,24, 1017.1,24, 1005.5,24,  10.0,24,   5.1,24,  13.0, 999.9,   84.9 ,  57.9 , 0.00G,999.9, 000000,
722950,23174, 20150328,   64.0,24,   56.5,24, 1017.2,23, 1005.7,24,   8.2,24,   5.4,24,  11.1, 999.9,   82.9 ,  57.0 , 0.00G,999.9, 100000,
722950,23174, 20150329,   60.8,24,   56.9,24, 1016.9,19, 1005.3,24,   5.5,24,   5.2,24,  11.1, 999.9,   66.9*,  55.4*, 0.00G,999.9, 100000,
722950,23174, 20150330,   61.4,24,   56.5,24, 1016.2,21, 1004.4,24,   7.2,24,   5.5,24,  12.0, 999.9,   68.0 ,  55.9 , 0.00G,999.9, 000000,
722950,23174, 20150331,   59.4,24,   54.6,24, 1015.5,17, 1004.0,24,   5.5,24,   5.4,24,  13.0, 999.9,   66.9 ,  55.0 , 0.00G,999.9, 000000,
722950,23174, 20150401,   61.2,24,   54.7,24, 1014.9,23, 1003.2,24,   9.5,24,   4.8,24,  13.0, 999.9,   68.0 ,  55.0 , 0.00G,999.9, 000000,
722950,23174, 20150402,   60.9,24,   47.8,24, 1014.6,24, 1003.0,24,  10.0,24,   7.4,24,  17.1,  21.0,   70.0 ,  53.1 , 0.00G,999.9, 000000,
722950,23174, 20150403,   65.2,24,   41.9,24, 1016.5,24, 1004.9,24,  10.0,24,   5.9,24,  15.0, 999.9,   82.9 ,  53.1 , 0.00G,999.9, 000000,
722950,23174, 20150404,   68.8,24,   31.1,24, 1013.8,24, 1002.1,24,  10.0,24,   6.1,24,  15.9, 999.9,   82.9 ,  55.0 , 0.00G,999.9, 000000,
722950,23174, 20150405,   61.6,24,   50.8,24, 1011.8,23, 1000.2,24,   9.7,24,   6.8,24,  14.0,  21.0,   78.1 ,  54.0 , 0.00G,999.9, 000000,
722950,23174, 20150406,   58.4,24,   46.1,24, 1013.2,22, 1001.6,24,  10.0,24,  10.9,24,  22.9, 999.9,   68.0 ,  54.0 , 0.00G,999.9, 000000,
722950,23174, 20150407,   56.7,24,   42.3,24, 1016.3,24, 1004.6,24,  10.0,24,   7.4,24,  12.0,  18.1,   64.9 ,  50.0 , 0.00G,999.9, 010000,
722950,23174, 20150408,   56.6,24,   45.5,24, 1017.1,23, 1005.4,24,   9.9,24,   8.6,24,  21.0,  27.0,   64.9 ,  48.0 , 0.10G,999.9, 010000,
722950,23174, 20150409,   59.9,24,   43.5,24, 1014.8,24, 1003.0,24,  10.0,24,   7.3,24,  20.0, 999.9,   69.1 ,  48.0 , 0.00G,999.9, 000000,
722950,23174, 20150410,   58.8,24,   51.5,24, 1015.2,24, 1003.5,24,   9.6,24,   5.7,24,  15.0, 999.9,   69.1 ,  51.1 , 0.00G,999.9, 000000,
722950,23174, 20150411,   59.1,24,   50.4,24, 1014.6,24, 1002.8,24,  10.0,24,   6.9,24,  15.0, 999.9,   68.0 ,  51.1 , 0.00G,999.9, 000000,
722950,23174, 20150412,   61.0,24,   53.0,24, 1013.2,24, 1001.6,24,  10.0,24,   6.3,24,  14.0, 999.9,   70.0 ,  53.1 , 0.00G,999.9, 000000,
722950,23174, 20150413,   61.9,24,   56.4,24, 1017.1,21, 1005.5,24,   8.5,24,   5.6,24,  15.0,  17.1,   70.0 ,  54.0 , 0.00G,999.9, 000000,
722950,23174, 20150414,   60.4,24,   54.0,24, 1017.9,17, 1006.3,24,   8.8,24,   7.0,24,  22.9,  29.9,   73.0*,  57.0*, 0.00G,999.9, 000000,
722950,23174, 20150415,   63.7,24,   48.2,24, 1014.4,24, 1002.6,24,   9.9,24,   6.5,24,  17.1, 999.9,   75.0 ,  55.9 , 0.00G,999.9, 000000,
722950,23174, 20150416,   65.5,24,   36.7,24, 1013.9,24, 1002.3,24,  10.0,24,   6.1,24,  18.1, 999.9,   77.0 ,  55.9 , 0.00G,999.9, 000000,
722950,23174, 20150417,   65.6,24,   36.3,24, 1016.5,24, 1004.8,24,  10.0,24,   8.0,24,  18.1,  26.0,   77.0 ,  55.9 , 0.00G,999.9, 000000,
722950,23174, 20150418,   63.9,24,   47.4,24, 1015.6,24, 1003.9,24,  10.0,24,   7.2,24,  19.0, 999.9,   73.9 ,  55.0 , 0.00G,999.9, 000000,
722950,23174, 20150419,   60.1,24,   54.3,24, 1014.0,24, 1002.3,24,   8.8,24,   6.9,24,  15.0,  17.1,   72.0 ,  55.0 , 0.00G,999.9, 000000,
722950,23174, 20150420,   59.1,24,   52.3,24, 1012.2,22, 1000.6,23,   9.6,24,   7.3,24,  15.0,  21.0,   64.9 ,  55.9 , 0.00G,999.9, 000000,
722950,23174, 20150421,   59.8,24,   48.7,24, 1012.8,24, 1001.2,24,  10.0,24,   6.2,24,  12.0,  15.9,   64.9 ,  55.9 , 0.00G,999.9, 000000,
722950,23174, 20150422,   59.5,24,   50.9,24, 1012.6,24, 1001.0,24,   9.8,24,   5.7,24,  12.0, 999.9,   64.9 ,  54.0 , 0.00G,999.9, 000000,
722950,23174, 20150423,   59.8,24,   51.4,24, 1012.4,24, 1000.8,24,  10.0,24,   7.6,24,  15.9, 999.9,   66.0 ,  54.0 , 0.00G,999.9, 000000,
722950,23174, 20150424,   59.2,24,   52.2,24, 1014.2,21, 1002.7,24,  10.0,24,   6.5,24,  11.1, 999.9,   66.0 ,  55.9 , 0.00G,999.9, 000000,
722950,23174, 20150425,   59.0,24,   52.2,24, 1015.4,21, 1003.4,24,   9.5,24,   8.5,24,  21.0,  29.9,   64.0 ,  55.9 , 0.00G,999.9, 010000,
722950,23174, 20150426,   60.0,24,   50.0,24, 1013.6,24, 1002.0,24,  10.0,24,   9.9,24,  24.1,  29.9,   70.0 ,  51.1 , 0.01G,999.9, 000000,
722950,23174, 20150427,   64.4,24,   50.7,24, 1013.2,24, 1001.5,24,  10.0,24,   7.5,24,  20.0, 999.9,   75.9 ,  51.1 , 0.00G,999.9, 000000,
722950,23174, 20150428,   67.9,24,   44.3,24, 1013.7,24, 1002.0,24,  10.0,24,   7.4,24,  14.0, 999.9,   80.1 ,  55.0 , 0.00G,999.9, 000000,
722950,23174, 20150429,   66.3,24,   53.8,24, 1012.5,24, 1001.0,24,   9.8,24,   6.5,24,  14.0, 999.9,   80.1 ,  55.9 , 0.00G,999.9, 100000,
722950,23174, 20150430,   65.9,24,   55.5,24, 1010.0,24,  998.4,24,   9.9,24,   5.4,24,  14.0, 999.9,   75.9 ,  59.0 , 0.00G,999.9, 000000,
722950,23174, 20150501,   61.2,24,   56.2,24, 1011.5,18, 1000.0,24,   6.3,24,   8.5,24,  15.0, 999.9,   73.0 ,  55.0 , 0.00G,999.9, 100000,
722950,23174, 20150502,   62.5,24,   55.0,24, 1011.2,24,  999.5,24,   9.7,24,   7.2,24,  18.1,  22.0,   72.0 ,  55.0 , 0.00G,999.9, 000000,
722950,23174, 20150503,   61.1,24,   52.9,24, 1011.9,23, 1000.5,24,   9.3,24,   8.0,24,  18.1,  19.0,   68.0 ,  57.0 , 0.00G,999.9, 000000,
722950,23174, 20150504,   58.9,24,   51.3,24, 1013.4,24, 1001.7,24,   9.4,24,  10.0,24,  19.0,  22.0,   64.0*,  55.4*, 0.00G,999.9, 000000,
722950,23174, 20150505,   59.3,24,   50.2,24, 1015.1,24, 1003.5,24,  10.0,24,   6.9,24,  15.0, 999.9,   64.9 ,  55.9 , 0.00G,999.9, 000000,
722950,23174, 20150506,   59.9,24,   50.7,24, 1013.1,24, 1001.3,24,  10.0,24,   5.9,24,  14.0, 999.9,   64.9 ,  55.9 , 0.00G,999.9, 000000,
722950,23174, 20150507,   58.6,24,   49.5,24, 1011.3,20,  999.6,24,  10.0,24,   9.3,24,  15.0,  20.0,   63.0*,  55.4*, 0.00G,999.9, 000000,
722950,23174, 20150508,   55.7,24,   47.7,24, 1012.8,16, 1000.9,24,   9.6,24,   8.0,24,  15.9,  20.0,   63.0 ,  48.9 , 0.20G,999.9, 010010,
722950,23174, 20150509,   58.6,24,   51.3,24, 1017.5,23, 1005.8,24,   9.7,24,   6.7,24,  13.0,  18.1,   64.0 ,  48.9 , 0.01G,999.9, 000000,
722950,23174, 20150510,   59.5,24,   52.8,24, 1016.4,24, 1004.5,24,   9.9,24,   5.6,24,  13.0, 999.9,   66.0 ,  54.0 , 0.00G,999.9, 000000,
722950,23174, 20150511,   61.6,24,   55.8,24, 1012.9,23, 1001.3,24,   9.4,24,   6.4,24,  15.0, 999.9,   66.9 ,  54.0 , 0.00G,999.9, 000000,
722950,23174, 20150512,   62.1,24,   53.1,24, 1011.0,24,  999.4,24,   9.7,24,   7.3,24,  15.0,  18.1,   70.0 ,  57.0 , 0.00G,999.9, 000000,
722950,23174, 20150513,   60.9,24,   50.2,24, 1013.7,23, 1002.0,24,  10.0,24,   7.2,24,  15.9, 999.9,   70.0 ,  55.0 , 0.00G,999.9, 000000,
722950,23174, 20150514,   58.7,24,   50.5,24, 1012.6,24, 1000.9,24,   9.7,24,   7.5,24,  15.9, 999.9,   66.9 ,  55.0 , 0.00G,999.9, 010000,
722950,23174, 20150515,   57.2,24,   50.5,24, 1011.4,23,  999.8,24,   9.7,24,   6.0,24,  18.1,  22.9,   63.0*,  53.6*, 0.19G,999.9, 010000,
722950,23174, 20150516,   59.6,24,   52.5,24, 1013.4,21, 1002.0,24,  10.0,24,   8.3,24,  20.0,  26.0,   66.9 ,  52.0 , 0.03G,999.9, 000000,
722950,23174, 20150517,   61.5,24,   54.2,24, 1016.2,22, 1004.5,24,  10.0,24,   6.1,24,  14.0, 999.9,   68.0 ,  52.0 , 0.00G,999.9, 000000,
722950,23174, 20150518,   61.3,24,   53.6,24, 1016.6,22, 1004.8,24,   9.9,24,   6.4,24,  15.9,  18.1,   68.0 ,  57.0 , 0.00G,999.9, 000000,
722950,23174, 20150519,   60.7,24,   51.7,24, 1017.4,24, 1005.8,24,  10.0,24,   8.2,24,  17.1,  19.0,   66.0 ,  54.0 , 0.00G,999.9, 000000,
722950,23174, 20150520,   60.8,24,   52.4,24, 1014.8,23, 1003.1,24,  10.0,24,   7.1,24,  14.0,  18.1,   68.0 ,  54.0 , 0.00G,999.9, 000000,
722950,23174, 20150521,   60.6,24,   52.0,24, 1014.3,23, 1002.6,24,  10.0,24,   6.3,24,  14.0,  19.0,   68.0 ,  57.0 , 0.00G,999.9, 000000,
722950,23174, 20150522,   60.0,24,   51.4,24, 1015.6,24, 1004.0,24,  10.0,24,  12.5,24,  17.1,  21.0,   66.9 ,  57.0 , 0.00G,999.9, 000000,
722950,23174, 20150523,   61.1,24,   53.3,24, 1018.0,22, 1006.3,24,  10.0,24,   7.5,24,  15.0, 999.9,   66.0 ,  57.0 , 0.00G,999.9, 000000,
722950,23174, 20150524,   60.9,24,   52.2,24, 1016.3,24, 1004.6,24,  10.0,24,   8.1,24,  15.0,  19.0,   66.0 ,  57.0 , 0.00G,999.9, 000000,
722950,23174, 20150525,   60.6,24,   54.1,24, 1015.0,20, 1003.3,24,   9.6,24,   5.5,24,  11.1,  15.9,   66.2*,  57.2*, 0.00G,999.9, 000000,
722950,23174, 20150526,   61.1,24,   55.4,24, 1015.4,21, 1003.8,24,   9.8,24,   7.0,24,  14.0,  19.0,   66.0 ,  57.0 , 0.00G,999.9, 000000,
722950,23174, 20150527,   60.4,24,   54.2,24, 1015.5,23, 1003.8,24,   9.7,24,   6.8,24,  15.0, 999.9,   66.0*,  57.2*, 0.00G,999.9, 000000,
722950,23174, 20150528,   60.7,24,   55.2,24, 1015.1,23, 1003.4,24,   9.3,24,   6.4,24,  12.0, 999.9,   66.9 ,  57.0 , 0.00G,999.9, 000000,
722950,23174, 20150529,   61.5,24,   56.3,24, 1014.0,24, 1002.3,24,   7.9,24,   6.1,24,  14.0, 999.9,   69.1 ,  57.0 , 0.00G,999.9, 000000,
